Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00021036,1.920405293,1.18e-63,WBGene00021036,WBGene00021036,"History: Merged into ""WBGene00019363"" on 2004-12-23; Resurrected on 2005-09-13. History of Dead gene WBGene00019363: Killed on 2005-09-13; Merged into ""WBGene00021036"" on 2005-09-13. Remark: Killed in favour of W05F2.4 (WBGene00021036) which has an isoform (W05F2.4b) located entirely in clone W05F2 and therefore should be named with respect to the clone in which it appears."
WBGene00000546,1.920295056,3.26e-87,WBGene00000546,WBGene00000546,"History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
WBGene00016172,1.920198544,3.29e-13,WBGene00016172,WBGene00016172,History: N.A.
WBGene00006714,1.918503305,1.37e-98,WBGene00006714,WBGene00006714,History: N.A.
WBGene00009658,1.918147871,1.15e-30,WBGene00009658,WBGene00009658,History: N.A.
WBGene00017729,1.917075285,3.94e-112,WBGene00017729,WBGene00017729,"History: Split into F22H10.11(WBGene00255607). History of WBGene00017729: Split into ""WBGene00255607"" on 2014-12-15"
WBGene00010804,1.915802998,2.8e-31,WBGene00010804,WBGene00010804,History: N.A.
WBGene00015478,1.915423944,1.46e-07,WBGene00015478,WBGene00015478,History: Renamed on 2018-05-24
WBGene00006561,1.914922347,3.0200000000000002e-22,WBGene00006561,WBGene00006561,History: N.A.
WBGene00009467,1.913546459,8.83e-21,WBGene00009467,WBGene00009467,History: N.A.
WBGene00000787,1.91319949,5.660000000000002e-97,WBGene00000787,WBGene00000787,History: N.A.
WBGene00011663,1.911191678,2.94e-51,WBGene00011663,WBGene00011663,History: N.A.
WBGene00001171,1.910919307,5.57e-07,WBGene00001171,WBGene00001171,History: N.A.
WBGene00013153,1.910584765,1.58e-95,WBGene00013153,WBGene00013153,History: N.A.
WBGene00004747,1.909545251,2.48e-25,WBGene00004747,WBGene00004747,History: N.A.
WBGene00012606,1.90925615,8.14e-14,WBGene00012606,WBGene00012606,History: N.A.
WBGene00022274,1.909016785,3.65e-27,WBGene00022274,WBGene00022274,History: N.A.
WBGene00007750,1.908244102,6.05e-48,WBGene00007750,WBGene00007750,History: N.A.
WBGene00004076,1.907531695,6.05e-143,WBGene00004076,WBGene00004076,History: N.A.
WBGene00009222,1.907138522,8.42e-08,WBGene00009222,WBGene00009222,History: N.A.
WBGene00015020,1.906858383,1.0099999999999999e-24,WBGene00015020,WBGene00015020,History: N.A.
WBGene00020722,1.906405096,4.14e-11,WBGene00020722,WBGene00020722,History: N.A.
WBGene00004045,1.906053936,1.68e-137,WBGene00004045,WBGene00004045,History: N.A.
WBGene00003661,1.904914698,7.96e-07,WBGene00003661,WBGene00003661,History: N.A.
WBGene00013832,1.904104571,2.24e-106,WBGene00013832,WBGene00013832,History: N.A.
WBGene00003840,1.90348256,3.69e-07,WBGene00003840,WBGene00003840,History: N.A.
WBGene00016834,1.902746819,4.21e-09,WBGene00016834,WBGene00016834,History: N.A.
WBGene00000237,1.900665436,4.12e-09,WBGene00000237,WBGene00000237,History: N.A.
WBGene00012521,1.899172288,1.18e-06,WBGene00012521,WBGene00012521,History: N.A.
WBGene00009988,1.898848916,1.63e-28,WBGene00009988,WBGene00009988,History: N.A.
WBGene00013791,1.89848426,1.25e-93,WBGene00013791,WBGene00013791,History: N.A.
WBGene00016163,1.896303148,4.1399999999999994e-48,WBGene00016163,WBGene00016163,History: N.A.
WBGene00019381,1.895020363,6.179999999999999e-42,WBGene00019381,WBGene00019381,History: N.A.
WBGene00206362,1.894835621,2.78e-14,WBGene00206362,WBGene00206362,History: N.A.
WBGene00022536,1.894093816,8.96e-09,WBGene00022536,WBGene00022536,History: N.A.
WBGene00001712,1.893230055,2.23e-07,WBGene00001712,WBGene00001712,History: N.A.
WBGene00017870,1.893214619,3e-36,WBGene00017870,WBGene00017870,History: N.A.
WBGene00013576,1.892272043,1.0699999999999998e-52,WBGene00013576,WBGene00013576,History: N.A.
WBGene00013536,1.892270518,1.97e-48,WBGene00013536,WBGene00013536,History: N.A.
WBGene00004278,1.890766804,2.0300000000000002e-21,WBGene00004278,WBGene00004278,History: N.A.
WBGene00043279,1.890392344,4.8800000000000004e-21,WBGene00043279,WBGene00043279,History: Killed on 2004-10-04; Resurrected on 2006-05-16
WBGene00009509,1.890374884,5.48e-159,WBGene00009509,WBGene00009509,History: N.A.
WBGene00006130,1.890158336,6.21e-08,WBGene00006130,WBGene00006130,History: N.A.
WBGene00202462,1.889957022,2.34e-20,WBGene00202462,WBGene00202462,History: N.A.
WBGene00021927,1.888797063,1.01e-06,WBGene00021927,WBGene00021927,History: N.A.
WBGene00000460,1.888651689,1.34e-48,WBGene00000460,WBGene00000460,History: N.A.
WBGene00043055,1.888120558,9.56e-14,WBGene00043055,WBGene00043055,History: N.A.
WBGene00007124,1.886118696,1.84e-61,WBGene00007124,WBGene00007124,History: N.A.
WBGene00003089,1.886073552,2.94e-09,WBGene00003089,WBGene00003089,History: N.A.
WBGene00009746,1.886019775,1.12e-06,WBGene00009746,WBGene00009746,History: N.A.
WBGene00001785,1.885158489,1.08e-07,WBGene00001785,WBGene00001785,History: N.A.
WBGene00020902,1.883785411,2.74e-82,WBGene00020902,WBGene00020902,History: N.A.
WBGene00009071,1.883665201,7.4000000000000015e-34,WBGene00009071,WBGene00009071,History: N.A.
WBGene00012407,1.882271489,3.9000000000000005e-80,WBGene00012407,WBGene00012407,History: N.A.
WBGene00045238,1.88206791,3.48e-17,WBGene00045238,WBGene00045238,History: N.A.
WBGene00269438,1.881870639,1.75e-156,WBGene00269438,WBGene00269438,History: N.A.
WBGene00003409,1.881290051,1.83e-18,WBGene00003409,WBGene00003409,History: N.A.
WBGene00016216,1.879796295,1.76e-17,WBGene00016216,WBGene00016216,History: N.A.
WBGene00006640,1.879712247,1.52e-07,WBGene00006640,WBGene00006640,History: N.A.
WBGene00019194,1.879409761,3.71e-22,WBGene00019194,WBGene00019194,History: N.A.
WBGene00018310,1.878180659,9.929999999999999e-134,WBGene00018310,WBGene00018310,"History: Split into F41G4.13(WBGene00304806). History of WBGene00018310: Split into ""WBGene00304806"" on 2019-05-20"
WBGene00003638,1.87757199,2.87e-56,WBGene00003638,WBGene00003638,History: N.A.
WBGene00022517,1.87715788,7.09e-84,WBGene00022517,WBGene00022517,History: N.A.
WBGene00020174,1.877137015,3.26e-09,WBGene00020174,WBGene00020174,History: N.A.
WBGene00000031,1.876982637,8.4e-07,WBGene00000031,WBGene00000031,History: N.A.
WBGene00013226,1.876692667,5.34e-101,WBGene00013226,WBGene00013226,"History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
WBGene00077443,1.876163213,9.43e-59,WBGene00077443,WBGene00077443,History: N.A.
WBGene00012077,1.875070176,1.94e-15,WBGene00012077,WBGene00012077,History: N.A.
WBGene00006982,1.874275969,5.39e-64,WBGene00006982,WBGene00006982,History: N.A.
WBGene00012970,1.874048018,5.17e-08,WBGene00012970,WBGene00012970,History: N.A.
WBGene00200434,1.873872205,5.119999999999999e-28,WBGene00200434,WBGene00200434,History: N.A.
WBGene00014987,1.873594413,2.22e-72,WBGene00014987,WBGene00014987,History: N.A.
WBGene00004854,1.873389688,2.94e-07,WBGene00004854,WBGene00004854,History: N.A.
WBGene00020318,1.873191884,3.1e-14,WBGene00020318,WBGene00020318,History: N.A.
WBGene00019541,1.872647776,7.4e-134,WBGene00019541,WBGene00019541,History: N.A.
WBGene00010174,1.872341674,5.64e-08,WBGene00010174,WBGene00010174,History: N.A.
WBGene00019536,1.872229897,2.4400000000000003e-47,WBGene00019536,WBGene00019536,History: N.A.
WBGene00015370,1.872052874,1.94e-25,WBGene00015370,WBGene00015371,"History: Merged into ""WBGene00015371"" on 2017-09-21"
WBGene00006771,1.871535802,1.0700000000000001e-33,WBGene00006771,WBGene00006771,History: Renamed on 2011-08-12
WBGene00022348,1.87074327,8.13e-24,WBGene00022348,WBGene00022348,History: N.A.
WBGene00009142,1.870598347,1.8e-07,WBGene00009142,WBGene00009142,History: N.A.
WBGene00000770,1.870444838,3.07e-40,WBGene00000770,WBGene00000770,History: N.A.
WBGene00018805,1.870366981,2.03e-11,WBGene00018805,WBGene00018805,History: N.A.
WBGene00018233,1.869676531,1.19e-07,WBGene00018233,WBGene00018233,History: N.A.
WBGene00012554,1.868965688,2.93e-07,WBGene00012554,WBGene00012554,History: N.A.
WBGene00000224,1.868965327,4.78e-21,WBGene00000224,WBGene00000224,History: Renamed on 2008-02-28
WBGene00014171,1.86803645,3.33e-07,WBGene00014171,WBGene00014171,History: N.A.
WBGene00007066,1.867517635,5.96e-07,WBGene00007066,WBGene00007066,History: N.A.
WBGene00001008,1.866562294,3.4699999999999994e-95,WBGene00001008,WBGene00001008,History: N.A.
WBGene00007372,1.866458636,3.4500000000000004e-35,WBGene00007372,WBGene00007372,History: N.A.
WBGene00012952,1.866050894,5.36e-94,WBGene00012952,WBGene00012952,History: N.A.
WBGene00020829,1.865582296,2.4e-23,WBGene00020829,WBGene00020829,History: N.A.
WBGene00001814,1.864510212,5.91e-82,WBGene00001814,WBGene00001814,History: N.A.
WBGene00022100,1.864473822,3.24e-14,WBGene00022100,WBGene00022100,History: N.A.
WBGene00000647,1.863367754,1.29e-58,WBGene00000647,WBGene00000647,History: N.A.
WBGene00016273,1.863304353,1.36e-06,WBGene00016273,WBGene00016273,History: N.A.
WBGene00043469,1.862341399,2e-15,WBGene00043469,WBGene00043469,History: Killed on 2004-10-04; Resurrected on 2010-12-09
WBGene00002004,1.861789949,3.7200000000000004e-72,WBGene00002004,WBGene00002004,History: N.A.
WBGene00009068,1.861609587,2.96e-07,WBGene00009068,WBGene00009068,History: N.A.
WBGene00007813,1.860861367,2.16e-14,WBGene00007813,WBGene00007813,History: N.A.
WBGene00003848,1.859216948,2.29e-21,WBGene00003848,WBGene00003848,History: N.A.
WBGene00001459,1.858534245,5.16e-65,WBGene00001459,WBGene00001459,History: N.A.
WBGene00000393,1.858478637,9.400000000000001e-30,WBGene00000393,WBGene00000393,History: N.A.
WBGene00014858,1.857959234,3.24e-42,WBGene00014858,WBGene00014858,History: N.A.
WBGene00045043,1.855753118,7.44e-16,WBGene00045043,WBGene00045043,History: N.A.
WBGene00015247,1.855708136,8.509999999999999e-42,WBGene00015247,WBGene00015247,History: N.A.
WBGene00006594,1.855625764,8.449999999999998e-42,WBGene00006594,WBGene00006594,History: Renamed on 2006-02-01
WBGene00001119,1.854552139,6.979999999999999e-90,WBGene00001119,WBGene00001119,History: N.A.
WBGene00018637,1.853960415,7.08e-06,WBGene00018637,WBGene00018637,History: N.A.
WBGene00077761,1.851589649,9.43e-11,WBGene00077761,WBGene00077761,"History: Split into F17C11.26(WBGene00303011). History of WBGene00077761: Split into ""WBGene00303011"" on 2018-03-06"
WBGene00013062,1.851263005,1.07e-26,WBGene00013062,WBGene00013062,History: N.A.
WBGene00018410,1.850859728,5.71e-07,WBGene00018410,WBGene00018410,History: N.A.
WBGene00003678,1.85041029,1.59e-56,WBGene00003678,WBGene00003678,History: N.A.
WBGene00008051,1.849495007,4.75e-10,WBGene00008051,WBGene00008051,History: N.A.
WBGene00007179,1.849455209,1.32e-109,WBGene00007179,WBGene00007179,History: N.A.
WBGene00020146,1.846392067,4.96e-148,WBGene00020146,WBGene00020146,History: N.A.
WBGene00017725,1.845425964,2.6700000000000003e-124,WBGene00017725,WBGene00017725,History: N.A.
WBGene00008937,1.845366722,7.25e-37,WBGene00008937,WBGene00008937,History: N.A.
WBGene00017885,1.845254896,1.16e-30,WBGene00017885,WBGene00017885,History: N.A.
WBGene00000950,1.844405607,2.84e-10,WBGene00000950,WBGene00000950,History: N.A.
WBGene00001111,1.843442048,2.41e-56,WBGene00001111,WBGene00001111,History: N.A.
WBGene00021614,1.843011905,2.85e-15,WBGene00021614,WBGene00021614,History: N.A.
WBGene00007367,1.842987375,6.66e-14,WBGene00007367,WBGene00007367,History: N.A.
WBGene00010550,1.842897505,1.85e-45,WBGene00010550,WBGene00010550,History: N.A.
WBGene00018229,1.842566883,1.87e-08,WBGene00018229,WBGene00018229,History: N.A.
WBGene00008398,1.842326212,1.84e-66,WBGene00008398,WBGene00008398,History: N.A.
WBGene00019167,1.842288688,7.08e-31,WBGene00019167,WBGene00019167,History: N.A.
WBGene00044258,1.84189838,4.08e-95,WBGene00044258,WBGene00044258,History: N.A.
WBGene00017515,1.841547611,1.3799999999999999e-76,WBGene00017515,WBGene00017515,History: N.A.
WBGene00019872,1.840208979,7.49e-91,WBGene00019872,WBGene00019872,History: N.A.
WBGene00004346,1.840085423,5.07e-07,WBGene00004346,WBGene00004346,History: N.A.
WBGene00007025,1.840045119,1.65e-50,WBGene00007025,WBGene00007025,History: N.A.
WBGene00022139,1.838917445,2.4900000000000004e-21,WBGene00022139,WBGene00022139,"History: Split into Y71G12A.5(WBGene00303094). History of WBGene00022139: Renamed on 2008-05-02; Split into ""WBGene00303094"" on 2018-03-02"
WBGene00008123,1.838844943,4.51e-06,WBGene00008123,WBGene00008123,History: Renamed on 2014-09-03
WBGene00013855,1.838573291,1.05e-11,WBGene00013855,WBGene00013855,History: N.A.
WBGene00022110,1.836795277,1.03e-64,WBGene00022110,WBGene00022110,History: N.A.
WBGene00021053,1.834836138,2.5e-11,WBGene00021053,WBGene00021053,History: N.A.
WBGene00011399,1.834492711,5.87e-15,WBGene00011399,WBGene00011399,History: N.A.
WBGene00019240,1.833002567,1.25e-44,WBGene00019240,WBGene00019240,History: N.A.
WBGene00002067,1.832656855,1.58e-09,WBGene00002067,WBGene00002067,History: N.A.
WBGene00010643,1.832351348,1.1e-10,WBGene00010643,WBGene00010643,History: N.A.
WBGene00007578,1.832179739,2.21e-145,WBGene00007578,WBGene00007578,History: N.A.
WBGene00007133,1.831629384,3.6100000000000003e-110,WBGene00007133,WBGene00007133,History: N.A.
WBGene00022693,1.830732383,2.11e-08,WBGene00022693,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00013537,1.829678917,3.86e-110,WBGene00013537,WBGene00013537,History: N.A.
WBGene00077762,1.829616756,5.3e-146,WBGene00077762,WBGene00077762,History: N.A.
WBGene00008890,1.828447979,5.66e-15,WBGene00008890,WBGene00008890,History: N.A.
WBGene00023246,1.828242903,5.05e-31,WBGene00023246,WBGene00023246,History: N.A.
WBGene00020235,1.827058461,4.23e-29,WBGene00020235,WBGene00020235,History: N.A.
WBGene00012904,1.826864397,5.81e-31,WBGene00012904,WBGene00012904,History: N.A.
WBGene00045077,1.826752895,4.3500000000000003e-35,WBGene00045077,WBGene00045077,History: N.A.
WBGene00009629,1.826560057,1.91e-11,WBGene00009629,WBGene00009629,History: Renamed on 2019-11-21
WBGene00023343,1.825879432,1.41e-14,WBGene00023343,WBGene00023343,History: N.A.
WBGene00000294,1.825695247,2.9700000000000003e-77,WBGene00000294,WBGene00000294,History: N.A.
WBGene00019511,1.825420154,1.81e-113,WBGene00019511,WBGene00019511,History: N.A.
WBGene00006351,1.824145799,2.49e-31,WBGene00006351,WBGene00006351,History: N.A.
WBGene00017214,1.823774902,1.07e-07,WBGene00017214,WBGene00017214,History: N.A.
WBGene00018851,1.823631423,1.84e-129,WBGene00018851,WBGene00018851,History: N.A.
WBGene00003620,1.823326348,1.08e-06,WBGene00003620,WBGene00003620,History: N.A.
WBGene00012108,1.822289606,2.78e-10,WBGene00012108,WBGene00012108,History: N.A.
WBGene00050929,1.821705513,5.66e-28,WBGene00050929,WBGene00050929,History: N.A.
WBGene00012618,1.821426255,1.16e-130,WBGene00012618,WBGene00012618,History: N.A.
WBGene00006784,1.821347128,1.41e-13,WBGene00006784,WBGene00006784,History: N.A.
WBGene00011829,1.820381228,6.470000000000001e-27,WBGene00011829,WBGene00011829,History: N.A.
WBGene00016565,1.819684031,8.97e-120,WBGene00016565,WBGene00016565,History: N.A.
WBGene00009788,1.819503442,1.67e-114,WBGene00009788,WBGene00009788,History: N.A.
WBGene00012796,1.819312091,4.06e-67,WBGene00012796,WBGene00012796,History: N.A.
WBGene00019569,1.818027729,1.4e-05,WBGene00019569,WBGene00019569,History: N.A.
WBGene00021387,1.817937503,1.15e-39,WBGene00021387,WBGene00021387,History: N.A.
WBGene00004120,1.81688041,3.05e-29,WBGene00004120,WBGene00004120,History: N.A.
WBGene00022682,1.81659088,1.3900000000000001e-21,WBGene00022682,WBGene00022682,History: N.A.
WBGene00013639,1.816541021,6.52e-08,WBGene00013639,WBGene00013639,"History: Split into ""WBGene00219211"" on 2011-08-15"
WBGene00021898,1.816260586,6.7e-50,WBGene00021898,WBGene00021898,History: N.A.
WBGene00077666,1.816248005,7.409999999999999e-40,WBGene00077666,WBGene00077666,History: N.A.
WBGene00011501,1.8143559,1.03e-23,WBGene00011501,WBGene00011501,History: N.A.
WBGene00018573,1.81413323,6.12e-07,WBGene00018573,WBGene00018573,History: N.A.
WBGene00019789,1.811896921,4.05e-80,WBGene00019789,WBGene00019789,History: N.A.
WBGene00195317,1.811530611,3.4100000000000004e-31,WBGene00195317,WBGene00195317,History: N.A.
WBGene00022297,1.81124882,9.35e-19,WBGene00022297,WBGene00022297,History: N.A.
WBGene00008821,1.810901072,6.47e-43,WBGene00008821,WBGene00008821,History: N.A.
WBGene00013404,1.809173661,2.48e-21,WBGene00013404,WBGene00013404,History: N.A.
WBGene00020930,1.809041244,2.39e-10,WBGene00020930,WBGene00020930,History: N.A.
WBGene00008667,1.807117373,2.04e-07,WBGene00008667,WBGene00008667,History: N.A.
WBGene00014906,1.805585958,5.43e-31,WBGene00014906,WBGene00014906,History: N.A.
WBGene00013575,1.805554428,2.39e-74,WBGene00013575,WBGene00013575,History: N.A.
WBGene00001628,1.805334401,5.58e-71,WBGene00001628,WBGene00001628,History: N.A.
WBGene00019847,1.805253396,5.94e-06,WBGene00019847,WBGene00019847,History: N.A.
WBGene00013222,1.804925758,8.38e-16,WBGene00013222,WBGene00013222,History: N.A.
WBGene00007920,1.804917453,7.709999999999999e-93,WBGene00007920,WBGene00007920,History: N.A.
WBGene00010587,1.804372936,1.33e-07,WBGene00010587,WBGene00010587,History: N.A.
WBGene00022163,1.803298984,5.49e-76,WBGene00022163,WBGene00022163,History: N.A.
WBGene00015662,1.803059635,7.1e-11,WBGene00015662,WBGene00015662,History: N.A.
WBGene00011441,1.802103242,3.89e-14,WBGene00011441,WBGene00011441,History: N.A.
WBGene00014325,1.801463544,2.27e-08,WBGene00014325,WBGene00014325,History: N.A.
WBGene00023313,1.801018685,4.6400000000000004e-29,WBGene00023313,WBGene00023313,History: N.A.
WBGene00004745,1.80062616,1.22e-65,WBGene00004745,WBGene00004745,History: N.A.
WBGene00017782,1.799956978,1.99e-20,WBGene00017782,WBGene00017782,History: N.A.
WBGene00012227,1.799574285,2.4199999999999997e-52,WBGene00012227,WBGene00012227,History: N.A.
WBGene00013561,1.798968321,7.6e-26,WBGene00013561,WBGene00013561,History: N.A.
WBGene00044249,1.798864628,8.64e-93,WBGene00044249,WBGene00044249,History: N.A.
WBGene00017463,1.798645123,2.81e-08,WBGene00017463,WBGene00017463,History: N.A.
WBGene00011712,1.796252118,6.13e-106,WBGene00011712,WBGene00011712,History: N.A.
WBGene00021885,1.795845637,3.44e-76,WBGene00021885,WBGene00021885,History: N.A.
WBGene00000222,1.794356898,1.27e-23,WBGene00000222,WBGene00000222,History: N.A.
WBGene00011550,1.794018642,4.98e-20,WBGene00011550,WBGene00011550,History: N.A.
WBGene00018877,1.793633132,8.85e-11,WBGene00018877,WBGene00018877,History: N.A.
WBGene00004140,1.793503545,6.34e-09,WBGene00004140,WBGene00004140,History: Renamed on 2013-07-10
WBGene00017099,1.79317822,2.6e-09,WBGene00017099,WBGene00017099,History: N.A.
WBGene00018430,1.793083608,4.1e-07,WBGene00018430,WBGene00018430,History: N.A.
WBGene00018772,1.792685706,2.01e-71,WBGene00018772,WBGene00018772,History: N.A.
WBGene00004026,1.792287054,4.78e-09,WBGene00004026,WBGene00004026,History: N.A.
WBGene00016826,1.791909794,1.9599999999999998e-34,WBGene00016826,WBGene00016826,History: N.A.
WBGene00014166,1.791607215,3.28e-08,WBGene00014166,WBGene00014166,History: N.A.
WBGene00001708,1.789413951,9.55e-07,WBGene00001708,WBGene00001708,History: N.A.
WBGene00045053,1.788148417,1.12e-05,WBGene00045053,WBGene00045053,History: N.A.
WBGene00219918,1.788096702,8.799999999999999e-107,WBGene00219918,WBGene00219918,History: N.A.
WBGene00009021,1.787684647,1.4e-106,WBGene00009021,WBGene00009021,History: N.A.
WBGene00003691,1.787329685,3.91e-12,WBGene00003691,WBGene00003691,History: N.A.
WBGene00012866,1.78714306,1.1e-05,WBGene00012866,WBGene00012866,History: N.A.
WBGene00044639,1.786164964,1.7199999999999998e-23,WBGene00044639,WBGene00044639,History: N.A.
WBGene00013410,1.786153766,6.86e-10,WBGene00013410,WBGene00013410,History: N.A.
WBGene00021672,1.784693889,4.37e-86,WBGene00021672,WBGene00021672,History: N.A.
WBGene00015028,1.783449113,1.54e-06,WBGene00015028,WBGene00015028,History: N.A.
WBGene00007849,1.782903175,3.22e-15,WBGene00007849,WBGene00007849,History: N.A.
WBGene00000898,1.782813672,8.530000000000001e-32,WBGene00000898,WBGene00000898,History: N.A.
WBGene00000636,1.782266644,1.75e-06,WBGene00000636,WBGene00000636,History: N.A.
WBGene00219553,1.781899785,1.69e-14,WBGene00219553,WBGene00219553,History: N.A.
WBGene00019439,1.780806051,1.29e-31,WBGene00019439,WBGene00019439,History: N.A.
WBGene00010704,1.780661181,1.78e-11,WBGene00010704,WBGene00010704,History: N.A.
WBGene00002181,1.780474171,5.42e-45,WBGene00002181,WBGene00002181,History: N.A.
WBGene00004682,1.779971401,2.53e-09,WBGene00004682,WBGene00004682,History: N.A.
WBGene00016319,1.779667204,1.05e-10,WBGene00016319,WBGene00016319,History: Renamed on 2005-03-17
WBGene00013235,1.778997539,2.14e-16,WBGene00013235,WBGene00013235,History: N.A.
WBGene00022554,1.777786301,2.6e-11,WBGene00022554,WBGene00022554,History: Renamed on 2011-09-30; Renamed on 2011-10-14
WBGene00010184,1.776674842,7.6e-26,WBGene00010184,WBGene00010184,History: N.A.
WBGene00009602,1.776354823,2.26e-87,WBGene00009602,WBGene00009602,History: N.A.
WBGene00000727,1.776197659,2.8500000000000003e-37,WBGene00000727,WBGene00000727,History: N.A.
WBGene00022459,1.775781387,6.4e-61,WBGene00022459,WBGene00022459,History: N.A.
WBGene00000728,1.774971564,2.1e-34,WBGene00000728,WBGene00000728,History: N.A.
WBGene00022563,1.774138336,3.61e-06,WBGene00022563,WBGene00022563,History: N.A.
WBGene00044516,1.773245534,1.22e-05,WBGene00044516,WBGene00044516,History: N.A.
WBGene00013535,1.771937233,1.0799999999999999e-69,WBGene00013535,WBGene00013535,History: N.A.
WBGene00007985,1.77187561,6.46e-17,WBGene00007985,WBGene00007985,History: N.A.
WBGene00014668,1.770235995,8.84e-07,WBGene00014668,WBGene00014668,"History: Split into C06C3.11(WBGene00045404). History of WBGene00014668: Split into ""WBGene00045404"" on 2007-05-02"
WBGene00011492,1.770033079,3.94e-20,WBGene00011492,WBGene00011492,History: N.A.
WBGene00004057,1.770001471,1.69e-65,WBGene00004057,WBGene00004057,History: N.A.
WBGene00004509,1.769390668,3.96e-49,WBGene00004509,WBGene00004509,History: N.A.
WBGene00044501,1.769303964,1.08e-06,WBGene00044501,WBGene00044501,History: N.A.
WBGene00022312,1.767217463,4.47e-20,WBGene00022312,WBGene00022312,History: N.A.
WBGene00219776,1.766575302,2.03e-12,WBGene00219776,WBGene00219776,History: N.A.
WBGene00012659,1.765579097,5.2e-14,WBGene00012659,WBGene00012659,History: N.A.
WBGene00010703,1.765318553,3.2699999999999998e-40,WBGene00010703,WBGene00010703,History: N.A.
WBGene00015243,1.764961244,2.71e-16,WBGene00015243,WBGene00015243,History: N.A.
WBGene00077646,1.76466351,4.46e-35,WBGene00077646,WBGene00077646,History: N.A.
WBGene00235370,1.762131767,1.2399999999999999e-28,WBGene00235370,WBGene00235370,History: N.A.
WBGene00021324,1.762098013,1.26e-06,WBGene00021324,WBGene00021324,History: N.A.
WBGene00012040,1.761819512,6.4e-79,WBGene00012040,WBGene00012040,History: N.A.
WBGene00003607,1.76140065,1.42e-15,WBGene00003607,WBGene00003607,History: N.A.
WBGene00050926,1.76031012,3.51e-24,WBGene00050926,WBGene00050926,History: N.A.
WBGene00016846,1.759861585,4.58e-07,WBGene00016846,WBGene00016846,History: N.A.
WBGene00013511,1.75924109,6.630000000000001e-35,WBGene00013511,WBGene00013511,"History: Split into Y71A12B.18(WBGene00045077). History of WBGene00013511: Split into ""WBGene00045077"" on 2006-10-17"
WBGene00001627,1.7592023,1.61e-06,WBGene00001627,WBGene00001627,History: N.A.
WBGene00019198,1.759085865,2.25e-45,WBGene00019198,WBGene00019198,History: N.A.
WBGene00017629,1.756593118,2.67e-136,WBGene00017629,WBGene00017629,History: N.A.
WBGene00005387,1.756444724,5.13e-64,WBGene00005387,WBGene00005387,History: N.A.
WBGene00005511,1.754869048,5.51e-10,WBGene00005511,WBGene00005511,History: N.A.
WBGene00011614,1.754832593,8.62e-24,WBGene00011614,WBGene00011614,History: Renamed on 2007-07-16
WBGene00008465,1.754077053,4.82e-06,WBGene00008465,WBGene00008465,History: N.A.
WBGene00005227,1.754014845,4.31e-17,WBGene00005227,WBGene00005227,History: N.A.
WBGene00004719,1.753259101,4.68e-11,WBGene00004719,WBGene00004719,History: N.A.
WBGene00002220,1.752677452,2.02e-91,WBGene00002220,WBGene00002220,History: Renamed on 2015-03-25
WBGene00003847,1.752546673,7.53e-07,WBGene00003847,WBGene00003847,History: Renamed on 2005-05-18; Renamed on 2014-08-14
WBGene00000409,1.752022094,3.49e-31,WBGene00000409,WBGene00000409,History: N.A.
WBGene00001994,1.75143262,1.16e-32,WBGene00001994,WBGene00001994,"History: Split into F20B6.10(WBGene00303101). History of WBGene00001994: Split into ""WBGene00303101"" on 2018-03-06"
WBGene00000820,1.751087413,2.17e-114,WBGene00000820,WBGene00000820,History: N.A.
WBGene00000462,1.750753945,4.31e-45,WBGene00000462,WBGene00000462,History: N.A.
WBGene00021939,1.750267155,2.17e-101,WBGene00021939,WBGene00021939,History: N.A.
WBGene00017698,1.749580227,3.16e-06,WBGene00017698,WBGene00017698,History: N.A.
WBGene00021505,1.749548868,3.86e-11,WBGene00021505,WBGene00021505,History: N.A.
WBGene00019577,1.749451874,3.14e-16,WBGene00019577,WBGene00019577,History: N.A.
WBGene00013409,1.748679439,2.78e-27,WBGene00013409,WBGene00013409,History: N.A.
WBGene00018468,1.748374373,1.62e-12,WBGene00018468,WBGene00018468,History: Renamed on 2014-01-06; Renamed on 2017-04-28
WBGene00012340,1.747935516,1.96e-07,WBGene00012340,WBGene00012340,History: N.A.
WBGene00001177,1.74616562,7.339999999999999e-30,WBGene00001177,WBGene00001177,History: N.A.
WBGene00021872,1.745718993,2.86e-06,WBGene00021872,WBGene00021872,History: N.A.
WBGene00018308,1.745482903,7.26e-07,WBGene00018308,WBGene00018309,"History: Merged into ""WBGene00018309"" on 2018-11-14"
WBGene00021463,1.744055487,3.11e-08,WBGene00021463,WBGene00021463,History: N.A.
WBGene00012373,1.743946016,3.52e-48,WBGene00012373,WBGene00012373,History: N.A.
WBGene00022020,1.743094929,9.33e-47,WBGene00022020,WBGene00022020,History: N.A.
WBGene00013056,1.742677921,5.64e-13,WBGene00013056,WBGene00013056,History: N.A.
WBGene00008317,1.74171638,6.14e-36,WBGene00008317,WBGene00008317,History: N.A.
