Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00020779,2.567629388,1.22e-38,WBGene00020779,WBGene00020779,History: N.A.
WBGene00004975,2.567458445,1.81e-59,WBGene00004975,WBGene00004975,History: N.A.
WBGene00016113,2.567399261,1.0399999999999999e-60,WBGene00016113,WBGene00016113,History: N.A.
WBGene00022590,2.567296685,1.8600000000000002e-43,WBGene00022590,WBGene00022590,History: N.A.
WBGene00006773,2.567212919,2.1599999999999995e-54,WBGene00006773,WBGene00006773,History: N.A.
WBGene00011240,2.566592785,1.99e-81,WBGene00011240,WBGene00011240,History: N.A.
WBGene00017261,2.566419759,5.98e-58,WBGene00017261,WBGene00017261,History: N.A.
WBGene00001834,2.564751929,1.74e-64,WBGene00001834,WBGene00001834,History: N.A.
WBGene00020093,2.564266981,1.0299999999999999e-38,WBGene00020093,WBGene00020093,History: N.A.
WBGene00002073,2.56413579,7.33e-70,WBGene00002073,WBGene00002073,History: N.A.
WBGene00023405,2.563610382,1.93e-27,WBGene00023405,WBGene00023405,History: Renamed on 2005-03-17
WBGene00016331,2.563573957,6.29e-58,WBGene00016331,WBGene00016331,History: N.A.
WBGene00012694,2.563431578,3.17e-36,WBGene00012694,WBGene00012694,History: N.A.
WBGene00007561,2.563314768,1.92e-45,WBGene00007561,WBGene00007561,History: N.A.
WBGene00010141,2.563068613,1.18e-25,WBGene00010141,WBGene00010141,History: N.A.
WBGene00002002,2.563028184,2.88e-24,WBGene00002002,WBGene00002002,History: N.A.
WBGene00002804,2.563002084,6.159999999999998e-48,WBGene00002804,WBGene00002804,History: Renamed on 2014-09-04
WBGene00015025,2.562660457,1.7499999999999998e-42,WBGene00015025,WBGene00015025,History: N.A.
WBGene00000987,2.562236686,8.3e-45,WBGene00000987,WBGene00000987,History: N.A.
WBGene00016405,2.560372046,6.77e-88,WBGene00016405,WBGene00016405,History: N.A.
WBGene00000388,2.559757756,1.38e-15,WBGene00000388,WBGene00000388,History: N.A.
WBGene00003372,2.559477072,2.38e-22,WBGene00003372,WBGene00003372,History: N.A.
WBGene00007760,2.559246384,3.23e-26,WBGene00007760,WBGene00007760,History: N.A.
WBGene00001258,2.559126893,1.48e-63,WBGene00001258,WBGene00001258,History: Renamed on 2006-10-16
WBGene00002202,2.558972459,1.55e-71,WBGene00002202,WBGene00002202,History: N.A.
WBGene00004487,2.558256939,5.22e-36,WBGene00004487,WBGene00004487,History: N.A.
WBGene00019943,2.557764693,1.7400000000000002e-57,WBGene00019943,WBGene00019943,History: N.A.
WBGene00008052,2.557037834,4.33e-36,WBGene00008052,WBGene00008052,History: Renamed on 2017-02-17
WBGene00021563,2.556858859,1.39e-63,WBGene00021563,WBGene00021563,History: N.A.
WBGene00013580,2.556628931,3.85e-57,WBGene00013580,WBGene00013580,History: N.A.
WBGene00015207,2.555999002,1.86e-55,WBGene00015207,WBGene00015207,History: N.A.
WBGene00006542,2.555294837,1.46e-50,WBGene00006542,WBGene00006542,History: N.A.
WBGene00011502,2.554457989,2.97e-56,WBGene00011502,WBGene00011502,History: N.A.
WBGene00007445,2.554147363,7.76e-74,WBGene00007445,WBGene00007445,History: N.A.
WBGene00007348,2.553606881,8.63e-20,WBGene00007348,WBGene00007348,History: N.A.
WBGene00008413,2.553244855,4.36e-34,WBGene00008413,WBGene00008413,History: N.A.
WBGene00010000,2.553205477,1.35e-21,WBGene00010000,WBGene00010000,History: N.A.
WBGene00004492,2.552634662,1.93e-50,WBGene00004492,WBGene00004492,History: N.A.
WBGene00007630,2.552560965,1.4e-38,WBGene00007630,WBGene00007630,History: N.A.
WBGene00000292,2.551476499,6.98e-39,WBGene00000292,WBGene00000292,History: N.A.
WBGene00022681,2.551210858,4.5400000000000004e-29,WBGene00022681,WBGene00022681,History: N.A.
WBGene00000872,2.550410158,2.22e-78,WBGene00000872,WBGene00000872,History: N.A.
WBGene00013599,2.550160558,3.87e-50,WBGene00013599,WBGene00013599,History: N.A.
WBGene00045407,2.550078648,1.63e-12,WBGene00045407,WBGene00045407,History: N.A.
WBGene00020031,2.549998519,2.38e-48,WBGene00020031,WBGene00020031,History: Renamed on 2015-02-09
WBGene00011743,2.549955783,7.22e-33,WBGene00011743,WBGene00011743,History: N.A.
WBGene00017011,2.548160343,9.82e-34,WBGene00017011,WBGene00017011,History: N.A.
WBGene00016163,2.547329482,6.04e-76,WBGene00016163,WBGene00016163,History: N.A.
WBGene00003904,2.547308805,1.7299999999999998e-69,WBGene00003904,WBGene00003904,History: Renamed on 2007-02-23
WBGene00001748,2.547196944,4.59e-75,WBGene00001748,WBGene00001748,History: N.A.
WBGene00020480,2.547114791,1.02e-15,WBGene00020480,WBGene00020480,History: N.A.
WBGene00021781,2.546485321,2.6e-15,WBGene00021781,WBGene00021781,History: N.A.
WBGene00006856,2.546130268,1.9499999999999998e-54,WBGene00006856,WBGene00006856,History: N.A.
WBGene00020549,2.545681091,1.8e-60,WBGene00020549,WBGene00020549,History: N.A.
WBGene00022452,2.545418684,1.73e-46,WBGene00022452,WBGene00022452,History: N.A.
WBGene00016249,2.544846894,1.94e-39,WBGene00016249,WBGene00016249,History: N.A.
WBGene00018808,2.544805878,2.75e-20,WBGene00018808,WBGene00018808,History: N.A.
WBGene00012484,2.544395681,2.13e-84,WBGene00012484,WBGene00012484,History: Renamed on 2005-12-05
WBGene00006958,2.544178762,1.02e-38,WBGene00006958,WBGene00006958,History: N.A.
WBGene00013178,2.544125612,9.89e-35,WBGene00013178,WBGene00013178,History: N.A.
WBGene00007016,2.544000749,1.21e-67,WBGene00007016,WBGene00007016,"History: Split into R12B2.13(WBGene00303073). History of WBGene00007016: Split into ""WBGene00303073"" on 2018-03-02"
WBGene00013925,2.543968121,2.7e-52,WBGene00013925,WBGene00013925,History: N.A.
WBGene00013557,2.543759504,5.850000000000002e-66,WBGene00013557,WBGene00013557,History: N.A.
WBGene00001047,2.543584793,9.02e-56,WBGene00001047,WBGene00001047,History: N.A.
WBGene00006390,2.543348184,2.95e-29,WBGene00006390,WBGene00006390,History: N.A.
WBGene00017812,2.543264278,5.31e-13,WBGene00017812,WBGene00017811,"History: Merged into ""WBGene00017811"" on 2018-11-14"
WBGene00010912,2.542717951,1.74e-72,WBGene00010912,WBGene00010912,History: N.A.
WBGene00044008,2.541763462,2.36e-44,WBGene00044008,WBGene00044008,History: N.A.
WBGene00010308,2.540888566,1.89e-35,WBGene00010308,WBGene00010308,History: N.A.
WBGene00008857,2.54041969,1.72e-62,WBGene00008857,WBGene00008857,History: N.A.
WBGene00016117,2.540299937,4.38e-75,WBGene00016117,WBGene00016120,"History: Merged into ""WBGene00016120"" on 2018-01-11"
WBGene00021649,2.540100903,3.9599999999999994e-42,WBGene00021649,WBGene00021649,History: N.A.
WBGene00009223,2.539909687,6.439999999999998e-41,WBGene00009223,WBGene00009223,History: N.A.
WBGene00019795,2.539601834,4.52e-12,WBGene00019795,WBGene00019795,"History: Split into M151.9(WBGene00219238). History of WBGene00019795: Split into ""WBGene00219238"" on 2011-09-19"
WBGene00006061,2.538972975,4.45e-29,WBGene00006061,WBGene00006061,History: N.A.
WBGene00044891,2.538861451,4.79e-11,WBGene00044891,WBGene00044891,History: N.A.
WBGene00010732,2.538858644,1.2e-50,WBGene00010732,WBGene00010732,History: N.A.
WBGene00008555,2.538827313,1.56e-70,WBGene00008555,WBGene00008555,History: N.A.
WBGene00009320,2.538196447,2.29e-41,WBGene00009320,WBGene00009320,History: N.A.
WBGene00010702,2.537951238,1.75e-15,WBGene00010702,WBGene00010702,History: N.A.
WBGene00015017,2.537502361,2.7e-64,WBGene00015017,WBGene00015017,History: N.A.
WBGene00007697,2.537393335,1.28e-16,WBGene00007697,WBGene00007697,History: N.A.
WBGene00001648,2.537023584,1.03e-45,WBGene00001648,WBGene00001648,History: Renamed on 2017-04-06
WBGene00007043,2.536988354,1.48e-24,WBGene00007043,WBGene00007043,History: Renamed on 2018-11-12
WBGene00016608,2.536913493,5.24e-32,WBGene00016608,WBGene00016608,History: N.A.
WBGene00001017,2.53607014,2.36e-76,WBGene00001017,WBGene00001017,History: N.A.
WBGene00021735,2.535877484,1.07e-56,WBGene00021735,WBGene00021735,History: N.A.
WBGene00021470,2.534573037,2.03e-77,WBGene00021470,WBGene00021470,History: N.A.
WBGene00014288,2.534065217,9.46e-27,WBGene00014288,WBGene00014288,History: N.A.
WBGene00010847,2.533749594,2.04e-49,WBGene00010847,WBGene00010847,History: N.A.
WBGene00004391,2.533014524,3.7299999999999997e-60,WBGene00004391,WBGene00004391,History: N.A.
WBGene00014492,2.532972961,1.22e-38,WBGene00014492,,History: Killed on 2022-04-08. Remark: Killed as the Transcripot was retired.
WBGene00000392,2.532863699,1.3e-31,WBGene00000392,WBGene00000392,History: N.A.
WBGene00008399,2.532854547,6.589999999999999e-68,WBGene00008399,WBGene00008399,"History: Split into D2005.7(WBGene00086551). History of WBGene00008399: Split into ""WBGene00086551"" on 2008-06-27"
WBGene00015501,2.532712988,1.42e-52,WBGene00015501,WBGene00015501,History: N.A.
WBGene00016812,2.531902919,6.99e-19,WBGene00016812,WBGene00016812,History: N.A.
WBGene00012342,2.531733081,7.740000000000001e-56,WBGene00012342,WBGene00012342,History: N.A.
WBGene00001036,2.531452402,2.74e-22,WBGene00001036,WBGene00001036,History: N.A.
WBGene00000995,2.531163835,4.7e-33,WBGene00000995,WBGene00000995,History: N.A.
WBGene00003229,2.530695015,3.47e-44,WBGene00003229,WBGene00003229,History: N.A.
WBGene00007400,2.530603594,3.26e-24,WBGene00007400,WBGene00007400,History: N.A.
WBGene00017734,2.53059868,3.27e-29,WBGene00017734,WBGene00017734,History: N.A.
WBGene00003835,2.529939259,1.24e-46,WBGene00003835,WBGene00003835,History: N.A.
WBGene00006727,2.529625525,1.01e-57,WBGene00006727,WBGene00006727,History: N.A.
WBGene00022534,2.529368291,1.6500000000000002e-31,WBGene00022534,WBGene00022534,History: Renamed on 2012-10-09
WBGene00018902,2.529284185,1.01e-44,WBGene00018902,WBGene00018902,History: N.A.
WBGene00019296,2.528844938,9.47e-29,WBGene00019296,WBGene00019296,History: N.A.
WBGene00022056,2.528782117,7.02e-31,WBGene00022056,WBGene00022056,History: N.A.
WBGene00013261,2.528163624,9.999999999999999e-27,WBGene00013261,WBGene00013261,History: N.A.
WBGene00013741,2.527955262,4.29e-11,WBGene00013741,WBGene00013741,History: N.A.
WBGene00022190,2.52737581,1.22e-11,WBGene00022190,WBGene00022190,History: N.A.
WBGene00021378,2.527305859,2.9e-15,WBGene00021378,WBGene00021378,History: N.A.
WBGene00019396,2.527244656,1.46e-33,WBGene00019396,WBGene00019396,History: N.A.
WBGene00011966,2.526475314,6.78e-34,WBGene00011966,WBGene00011966,History: N.A.
WBGene00045192,2.525696468,6.94e-53,WBGene00045192,WBGene00045192,History: N.A.
WBGene00000507,2.525539838,2.3e-34,WBGene00000507,WBGene00000507,History: N.A.
WBGene00021956,2.525179285,7.25e-38,WBGene00021956,WBGene00021956,History: N.A.
WBGene00004833,2.524887835,3.27e-23,WBGene00004833,WBGene00004833,History: N.A.
WBGene00016411,2.524549297,3.48e-42,WBGene00016411,WBGene00016411,"History: Split into C34E10.12(WBGene00303005). History of WBGene00016411: Split into ""WBGene00303005"" on 2018-03-06"
WBGene00013727,2.524529887,5.499999999999999e-75,WBGene00013727,WBGene00013727,History: N.A.
WBGene00000156,2.523983815,2.43e-73,WBGene00000156,WBGene00000156,History: N.A.
WBGene00021188,2.523571288,2.66e-40,WBGene00021188,WBGene00021188,History: N.A.
WBGene00015188,2.523419334,8.89e-46,WBGene00015188,WBGene00015188,History: N.A.
WBGene00022785,2.52266097,1.4e-66,WBGene00022785,WBGene00022785,History: N.A.
WBGene00006794,2.52242865,1.42e-48,WBGene00006794,WBGene00006794,"History: Split into F53E2.2(WBGene00302980). History of WBGene00006794: Split into ""WBGene00302980"" on 2018-03-06"
WBGene00016562,2.521214306,1.9300000000000001e-56,WBGene00016562,WBGene00016562,History: N.A.
WBGene00012244,2.52095943,6.95e-36,WBGene00012244,WBGene00012244,History: N.A.
WBGene00013768,2.519727571,3.2e-30,WBGene00013768,WBGene00013768,History: N.A.
WBGene00007023,2.519588665,7.850000000000002e-57,WBGene00007023,WBGene00007023,History: N.A.
WBGene00005010,2.519065254,7.620000000000001e-56,WBGene00005010,WBGene00005010,History: N.A.
WBGene00004180,2.51799049,3.55e-48,WBGene00004180,WBGene00004180,History: N.A.
WBGene00016888,2.517094131,8.17e-49,WBGene00016888,WBGene00016888,History: N.A.
WBGene00021155,2.516700517,4.06e-57,WBGene00021155,WBGene00021155,History: N.A.
WBGene00015538,2.516541813,5.31e-50,WBGene00015538,WBGene00015538,History: N.A.
WBGene00009881,2.516361433,1.22e-46,WBGene00009881,WBGene00009881,History: Renamed on 2005-03-17
WBGene00017769,2.514991092,8.19e-62,WBGene00017769,WBGene00017769,History: Renamed on 2005-03-17
WBGene00009521,2.514869421,5.02e-39,WBGene00009521,WBGene00009521,History: N.A.
WBGene00010663,2.514291104,4.77e-53,WBGene00010663,WBGene00010663,"History: Split into mlc-7(WBGene00023451). History of WBGene00010663: Split into ""WBGene00023451"" on 2004-07-22"
WBGene00018294,2.513702981,2.51e-56,WBGene00018294,WBGene00018294,History: Renamed on 2006-04-27; Renamed on 2007-10-19; Renamed on 2008-02-29
WBGene00012341,2.513456301,2.4599999999999997e-69,WBGene00012341,WBGene00012341,History: N.A.
WBGene00016318,2.51321468,1.5e-61,WBGene00016318,WBGene00016318,History: N.A.
WBGene00016509,2.512978777,9.78e-49,WBGene00016509,WBGene00016509,History: N.A.
WBGene00020171,2.512717192,3.92e-62,WBGene00020171,WBGene00020171,History: N.A.
WBGene00016375,2.512496411,2.74e-28,WBGene00016375,WBGene00016375,History: N.A.
WBGene00015245,2.512415511,3.68e-13,WBGene00015245,WBGene00015245,History: N.A.
WBGene00013779,2.512309833,1.1299999999999999e-55,WBGene00013779,WBGene00013779,History: N.A.
WBGene00003064,2.512187984,4.78e-27,WBGene00003064,WBGene00003064,History: Renamed on 2021-04-19
WBGene00001509,2.511929275,2.3599999999999993e-68,WBGene00001509,WBGene00001509,History: N.A.
WBGene00017125,2.511788166,1.7799999999999998e-48,WBGene00017125,WBGene00017125,History: N.A.
WBGene00219816,2.511626624,7e-45,WBGene00219816,WBGene00219816,History: N.A.
WBGene00004333,2.51126772,1.37e-61,WBGene00004333,WBGene00004333,History: N.A.
WBGene00015297,2.51063895,6.26e-50,WBGene00015297,WBGene00015297,History: N.A.
WBGene00013129,2.510297816,5.38e-50,WBGene00013129,WBGene00013129,History: N.A.
WBGene00015938,2.509864559,2.44e-41,WBGene00015938,WBGene00015938,History: N.A.
WBGene00008546,2.509701194,3.53e-64,WBGene00008546,WBGene00008546,History: N.A.
WBGene00013381,2.508813074,8.34e-26,WBGene00013381,WBGene00013381,History: N.A.
WBGene00010113,2.507812571,6.6e-22,WBGene00010113,WBGene00010113,History: N.A.
WBGene00006937,2.507727948,5.6e-40,WBGene00006937,WBGene00006937,History: N.A.
WBGene00007137,2.506995793,1.51e-34,WBGene00007137,WBGene00007137,History: N.A.
WBGene00022448,2.506355813,1.43e-15,WBGene00022448,WBGene00022448,History: N.A.
WBGene00022244,2.506152225,1.45e-60,WBGene00022244,WBGene00022244,History: N.A.
WBGene00011318,2.506008248,2.13e-58,WBGene00011318,WBGene00011318,History: N.A.
WBGene00019677,2.505818585,1.23e-17,WBGene00019677,WBGene00019677,History: N.A.
WBGene00010416,2.505665556,6.93e-28,WBGene00010416,WBGene00010416,History: N.A.
WBGene00021938,2.50556136,4.62e-51,WBGene00021938,WBGene00021938,History: N.A.
WBGene00004404,2.505274398,1.64e-17,WBGene00004404,WBGene00004404,History: N.A.
WBGene00003777,2.504946723,2.36e-62,WBGene00003777,WBGene00003777,History: N.A.
WBGene00022488,2.504540007,8.88e-45,WBGene00022488,WBGene00022488,History: N.A.
WBGene00003592,2.504528758,4.889999999999998e-69,WBGene00003592,WBGene00003592,History: N.A.
WBGene00004985,2.504373581,3.47e-30,WBGene00004985,WBGene00004985,History: N.A.
WBGene00006374,2.50412463,1.27e-27,WBGene00006374,WBGene00006374,History: Renamed on 2010-04-16
WBGene00016148,2.503099488,1.16e-44,WBGene00016148,WBGene00016148,History: N.A.
WBGene00006492,2.50226601,2.85e-39,WBGene00006492,WBGene00006492,History: Renamed on 2015-03-03
WBGene00235356,2.501319055,8.62e-47,WBGene00235356,WBGene00235356,History: N.A.
WBGene00015091,2.501185599,9.800000000000001e-57,WBGene00015091,WBGene00015091,History: N.A.
WBGene00018996,2.501163547,3.02e-15,WBGene00018996,WBGene00018996,History: N.A.
WBGene00000884,2.501132172,1.56e-14,WBGene00000884,WBGene00000884,History: N.A.
WBGene00016402,2.500976337,3.7600000000000003e-29,WBGene00016402,WBGene00016402,History: N.A.
WBGene00138717,2.500680986,2.3200000000000002e-29,WBGene00138717,WBGene00138717,History: N.A.
WBGene00008733,2.498707236,1.7199999999999999e-60,WBGene00008733,WBGene00008733,History: N.A.
WBGene00011047,2.49833996,7.960000000000001e-70,WBGene00011047,WBGene00011047,History: Renamed on 2021-04-19
WBGene00012166,2.497559916,4.04e-28,WBGene00012166,WBGene00012166,History: Renamed on 2023-01-16
WBGene00000896,2.496860015,1.28e-33,WBGene00000896,WBGene00000896,History: N.A.
WBGene00004721,2.49680809,1.74e-28,WBGene00004721,WBGene00004721,History: Renamed on 2007-02-23; Renamed on 2013-11-19
WBGene00010828,2.496694216,2.26e-26,WBGene00010828,WBGene00010828,History: N.A.
WBGene00003576,2.495498165,4.600000000000001e-58,WBGene00003576,WBGene00003576,History: Renamed on 2006-01-16
WBGene00008117,2.49537171,1.79e-43,WBGene00008117,WBGene00008117,History: N.A.
WBGene00008859,2.494776251,1.8e-25,WBGene00008859,WBGene00008859,History: N.A.
WBGene00043064,2.494758606,3.06e-31,WBGene00043064,WBGene00043064,History: N.A.
WBGene00011945,2.494611446,2.01e-55,WBGene00011945,WBGene00011945,History: N.A.
WBGene00016352,2.49392497,1.6199999999999996e-34,WBGene00016352,WBGene00016352,History: N.A.
WBGene00023487,2.493908044,3.9e-14,WBGene00023487,WBGene00023487,History: N.A.
WBGene00003162,2.493734287,1.2099999999999999e-55,WBGene00003162,WBGene00003162,History: Renamed on 2010-08-18
WBGene00003406,2.492984473,1.81e-63,WBGene00003406,WBGene00003406,History: N.A.
WBGene00020932,2.49267182,2.65e-56,WBGene00020932,WBGene00020932,History: N.A.
WBGene00002241,2.492091008,8.16e-40,WBGene00002241,WBGene00002241,History: N.A.
WBGene00022460,2.491830097,4.1800000000000003e-22,WBGene00022460,WBGene00022460,History: N.A.
WBGene00013250,2.491511129,2.17e-48,WBGene00013250,WBGene00013250,History: N.A.
WBGene00019503,2.491508181,3.2400000000000004e-33,WBGene00019503,WBGene00019503,History: N.A.
WBGene00003826,2.491428951,9.16e-46,WBGene00003826,WBGene00003826,History: N.A.
WBGene00023409,2.490978023,4.17e-29,WBGene00023409,WBGene00023409,History: N.A.
WBGene00015916,2.490862275,2.3300000000000002e-43,WBGene00015916,WBGene00015916,History: N.A.
WBGene00004881,2.490270772,1.54e-44,WBGene00004881,WBGene00004881,History: N.A.
WBGene00012983,2.488936109,6.37e-44,WBGene00012983,WBGene00012983,History: N.A.
WBGene00006573,2.488233204,9.03e-13,WBGene00006573,WBGene00006573,History: N.A.
WBGene00003796,2.486552308,5.52e-71,WBGene00003796,WBGene00003796,History: N.A.
WBGene00011062,2.486376465,9.37e-15,WBGene00011062,WBGene00011062,History: N.A.
WBGene00013123,2.486040594,1.4700000000000002e-27,WBGene00013123,WBGene00013123,History: N.A.
WBGene00010908,2.485865094,1.84e-53,WBGene00010908,WBGene00010908,History: Renamed on 2018-03-19
WBGene00018316,2.485534512,3.36e-58,WBGene00018316,WBGene00018316,History: N.A.
WBGene00000843,2.485524895,1.2e-27,WBGene00000843,WBGene00000843,History: Renamed on 2005-08-18; Renamed on 2013-11-18
WBGene00009365,2.485247287,1.2600000000000002e-72,WBGene00009365,WBGene00009365,History: N.A.
WBGene00001979,2.485115474,5.55e-60,WBGene00001979,WBGene00001979,History: Renamed on 2011-04-19
WBGene00004755,2.484940106,6.47e-78,WBGene00004755,WBGene00004755,History: N.A.
WBGene00018423,2.48472414,1.98e-47,WBGene00018423,WBGene00018423,History: N.A.
WBGene00009322,2.48401473,7.48e-36,WBGene00009322,WBGene00009322,History: N.A.
WBGene00015307,2.483960555,2.5e-21,WBGene00015307,WBGene00015307,History: N.A.
WBGene00009563,2.483199547,2.68e-30,WBGene00009563,WBGene00009563,History: N.A.
WBGene00006382,2.482551787,5.6599999999999994e-61,WBGene00006382,WBGene00006382,History: N.A.
WBGene00015766,2.482333562,1.27e-42,WBGene00015766,WBGene00015766,History: N.A.
WBGene00012351,2.481949237,4.63e-39,WBGene00012351,WBGene00012351,History: N.A.
WBGene00007028,2.481045051,5.670000000000001e-73,WBGene00007028,WBGene00007028,History: N.A.
WBGene00013652,2.480981072,5.41e-24,WBGene00013652,WBGene00013652,History: N.A.
WBGene00004357,2.480245584,5.54e-40,WBGene00004357,WBGene00004357,History: N.A.
WBGene00000761,2.480133351,5.91e-41,WBGene00000761,WBGene00000761,History: Renamed on 2015-03-04
WBGene00020296,2.480007901,1.2699999999999999e-54,WBGene00020296,WBGene00020296,History: Renamed on 2018-12-11; Renamed on 2019-07-02
WBGene00018925,2.47973975,4.79e-17,WBGene00018925,WBGene00018925,History: N.A.
WBGene00006795,2.479644289,5.0200000000000004e-43,WBGene00006795,WBGene00006795,History: N.A.
WBGene00017768,2.479376039,5.86e-54,WBGene00017768,WBGene00017768,History: N.A.
WBGene00022078,2.478632664,2.19e-14,WBGene00022078,WBGene00022078,History: N.A.
WBGene00019692,2.477815994,1.72e-32,WBGene00019692,WBGene00019692,History: Renamed on 2017-12-07
WBGene00012927,2.477092559,1.61e-11,WBGene00012927,WBGene00012927,History: N.A.
WBGene00012658,2.476357938,2.84e-13,WBGene00012658,WBGene00012658,History: N.A.
WBGene00020839,2.476121986,7.2e-47,WBGene00020839,WBGene00020839,History: N.A.
WBGene00019087,2.475709164,6.51e-80,WBGene00019087,WBGene00019087,History: Renamed on 2022-10-03
WBGene00007696,2.472953986,1.87e-50,WBGene00007696,WBGene00007696,History: N.A.
WBGene00011604,2.472487938,2.8099999999999994e-55,WBGene00011604,WBGene00011604,History: N.A.
WBGene00003239,2.472468618,1.43e-12,WBGene00003239,WBGene00003239,History: N.A.
WBGene00001740,2.472249382,4.680000000000001e-21,WBGene00001740,WBGene00001740,History: N.A.
WBGene00006934,2.47220352,2.64e-54,WBGene00006934,WBGene00006934,History: N.A.
WBGene00012369,2.471723207,1.6899999999999999e-41,WBGene00012369,WBGene00012369,History: N.A.
WBGene00011016,2.471455312,1.7e-39,WBGene00011016,WBGene00011016,History: N.A.
WBGene00001087,2.47082145,1.87e-53,WBGene00001087,WBGene00001087,History: N.A.
WBGene00010736,2.470729014,5.050000000000001e-37,WBGene00010736,WBGene00010736,History: N.A.
WBGene00009182,2.470331067,1.32e-20,WBGene00009182,WBGene00009182,"History: Split into dsb-2(WBGene00194892). History of WBGene00009182: Split into ""WBGene00194892"" on 2009-12-08"
WBGene00016868,2.469725664,5e-23,WBGene00016868,WBGene00016868,History: N.A.
WBGene00001971,2.469118458,1.79e-40,WBGene00001971,WBGene00001971,History: N.A.
WBGene00008409,2.468337008,1.29e-57,WBGene00008409,WBGene00008409,History: N.A.
WBGene00011722,2.468184382,7.119999999999998e-54,WBGene00011722,WBGene00011722,History: N.A.
WBGene00004302,2.467625717,3.53e-64,WBGene00004302,WBGene00004302,History: N.A.
WBGene00077552,2.467264726,1.8e-42,WBGene00077552,WBGene00077552,History: N.A.
WBGene00003144,2.467197714,4.32e-52,WBGene00003144,WBGene00003144,History: Renamed on 2006-12-04
WBGene00017891,2.465947091,1.61e-16,WBGene00017891,WBGene00017891,History: N.A.
WBGene00009064,2.465769506,2.16e-56,WBGene00009064,WBGene00009064,History: N.A.
WBGene00021376,2.465736469,7.63e-34,WBGene00021376,WBGene00021376,History: N.A.
WBGene00003367,2.465072871,1.98e-65,WBGene00003367,WBGene00003367,History: N.A.
WBGene00015687,2.465054314,5.47e-54,WBGene00015687,WBGene00015687,History: N.A.
WBGene00022069,2.465001207,7.09e-78,WBGene00022069,WBGene00022069,History: N.A.
WBGene00009368,2.464976295,1.78e-72,WBGene00009368,WBGene00009368,History: N.A.
WBGene00006729,2.464619002,3.86e-30,WBGene00006729,WBGene00006729,History: Renamed on 2016-04-27
WBGene00020718,2.463860136,4.02e-35,WBGene00020718,WBGene00020718,History: N.A.
WBGene00008641,2.463616397,3.72e-31,WBGene00008641,WBGene00008641,History: N.A.
WBGene00018721,2.462622717,1.36e-35,WBGene00018721,WBGene00018721,History: N.A.
WBGene00020717,2.462179045,1.0299999999999999e-40,WBGene00020717,WBGene00020717,History: N.A.
WBGene00007027,2.462086926,2.38e-66,WBGene00007027,WBGene00007027,History: N.A.
WBGene00001019,2.461702282,4.11e-32,WBGene00001019,WBGene00001019,History: N.A.
WBGene00011109,2.461666832,4.6e-42,WBGene00011109,WBGene00011109,History: N.A.
WBGene00017981,2.46127766,7.2e-80,WBGene00017981,WBGene00017981,History: N.A.
WBGene00219303,2.460584851,6.64e-18,WBGene00219303,WBGene00219303,History: N.A.
WBGene00004467,2.46030136,2.22e-64,WBGene00004467,WBGene00004467,History: N.A.
WBGene00001498,2.460140249,3.4e-50,WBGene00001498,WBGene00001498,History: Renamed on 2010-01-29
WBGene00002061,2.459717704,1.05e-46,WBGene00002061,WBGene00002061,History: N.A.
WBGene00020464,2.458205695,2.12e-91,WBGene00020464,WBGene00020464,History: Renamed on 2021-04-19
WBGene00012879,2.458160418,1e-61,WBGene00012879,WBGene00012879,History: N.A.
WBGene00013256,2.458149866,1.08e-41,WBGene00013256,WBGene00013256,History: N.A.
WBGene00003026,2.45758751,1.62e-60,WBGene00003026,WBGene00003026,History: Renamed on 2005-08-24
WBGene00011292,2.457381675,1.98e-44,WBGene00011292,WBGene00011292,History: N.A.
WBGene00004125,2.456687623,4.95e-38,WBGene00004125,WBGene00004125,History: Renamed on 2010-04-23
WBGene00001031,2.456680855,2.99e-60,WBGene00001031,WBGene00001031,History: N.A.
WBGene00019380,2.45628822,3.6e-43,WBGene00019380,WBGene00019380,History: N.A.
WBGene00012578,2.455810114,9.939999999999999e-42,WBGene00012578,WBGene00012578,History: N.A.
WBGene00015513,2.455012086,6.570000000000001e-47,WBGene00015513,WBGene00015513,History: N.A.
WBGene00013094,2.454891627,1.47e-41,WBGene00013094,WBGene00013094,History: N.A.
WBGene00013538,2.454770392,1.98e-37,WBGene00013538,WBGene00013538,History: Renamed on 2018-05-24
WBGene00021899,2.454714797,3.82e-39,WBGene00021899,WBGene00021899,History: N.A.
WBGene00021765,2.454551377,1.44e-28,WBGene00021765,WBGene00021765,History: N.A.
WBGene00009173,2.454343989,2.41e-56,WBGene00009173,WBGene00009173,History: N.A.
WBGene00004873,2.453264565,1.74e-54,WBGene00004873,WBGene00004873,History: N.A.
WBGene00018806,2.452850825,2.7199999999999996e-52,WBGene00018806,WBGene00018806,History: N.A.
WBGene00004441,2.452512232,1.31e-29,WBGene00004441,WBGene00004441,History: N.A.
WBGene00021561,2.452501275,2.53e-25,WBGene00021561,WBGene00021561,History: N.A.
WBGene00022473,2.452499262,1.1099999999999999e-55,WBGene00022473,WBGene00022473,History: Renamed on 2010-02-04
WBGene00010913,2.451870571,4.74e-15,WBGene00010913,WBGene00010913,History: N.A.
WBGene00004181,2.451681826,3.5600000000000002e-43,WBGene00004181,WBGene00004181,History: N.A.
