Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00004185,2.329305323,4.04e-09,WBGene00004185,WBGene00004185,History: N.A.
WBGene00004705,2.329128925,1.57e-12,WBGene00004705,WBGene00004705,History: N.A.
WBGene00004152,2.328741618,7.29e-06,WBGene00004152,WBGene00004152,History: N.A.
WBGene00001259,2.328611806,1.1e-12,WBGene00001259,WBGene00001259,History: N.A.
WBGene00015525,2.328577277,8.36e-11,WBGene00015525,WBGene00015525,History: N.A.
WBGene00235183,2.325595802,4.19e-05,WBGene00235183,WBGene00235183,History: N.A.
WBGene00007122,2.325310302,1.18e-06,WBGene00007122,WBGene00007122,History: N.A.
WBGene00012678,2.324794863,0.000121128,WBGene00012678,WBGene00012678,History: N.A.
WBGene00013260,2.324694421,1.2e-09,WBGene00013260,WBGene00013260,History: N.A.
WBGene00021021,2.323155274,1.48e-07,WBGene00021021,WBGene00021021,History: N.A.
WBGene00011871,2.323154851,1.23e-08,WBGene00011871,WBGene00011871,History: N.A.
WBGene00001509,2.32285929,3.23e-12,WBGene00001509,WBGene00001509,History: N.A.
WBGene00002136,2.322512396,1.78e-06,WBGene00002136,WBGene00002136,History: N.A.
WBGene00006515,2.322411015,1.73e-07,WBGene00006515,WBGene00006515,History: N.A.
WBGene00002297,2.322088548,2.52e-11,WBGene00002297,WBGene00002297,History: Renamed on 2005-09-28
WBGene00003596,2.321876917,1.98e-12,WBGene00003596,WBGene00003596,History: N.A.
WBGene00002981,2.32180651,1.24e-05,WBGene00002981,WBGene00002981,History: Renamed on 2008-02-29
WBGene00022347,2.321408924,2.67e-06,WBGene00022347,WBGene00022347,History: N.A.
WBGene00015504,2.321190166,2.71e-14,WBGene00015504,WBGene00015504,History: N.A.
WBGene00006804,2.321087236,1.65e-07,WBGene00006804,WBGene00006804,"History: Split into Y37D8A.29(WBGene00303086). History of WBGene00006804: Split into ""WBGene00303086"" on 2018-03-02"
WBGene00017074,2.320290714,6.38e-06,WBGene00017074,WBGene00017074,History: N.A.
WBGene00021276,2.320038692,2.81e-12,WBGene00021276,WBGene00021276,History: N.A.
WBGene00021536,2.319987761,1.69e-07,WBGene00021536,WBGene00021536,History: N.A.
WBGene00017951,2.319829717,7.28e-11,WBGene00017951,WBGene00017951,History: N.A.
WBGene00019807,2.319119917,2.87e-08,WBGene00019807,WBGene00019807,History: N.A.
WBGene00000263,2.318163697,1.25e-07,WBGene00000263,WBGene00000263,History: N.A.
WBGene00009563,2.317895627,1e-08,WBGene00009563,WBGene00009563,History: N.A.
WBGene00003798,2.317781202,2.86e-13,WBGene00003798,WBGene00003798,History: N.A.
WBGene00002985,2.316705575,1.25e-09,WBGene00002985,WBGene00002985,History: N.A.
WBGene00013267,2.316117867,7.03e-08,WBGene00013267,WBGene00013267,History: N.A.
WBGene00020026,2.315142357,8.37e-06,WBGene00020026,WBGene00020026,History: N.A.
WBGene00021757,2.314894525,1.4e-07,WBGene00021757,WBGene00021757,History: N.A.
WBGene00018132,2.314387348,2.22e-06,WBGene00018132,WBGene00018132,History: N.A.
WBGene00019402,2.314378521,2.26e-06,WBGene00019402,WBGene00019402,History: N.A.
WBGene00015920,2.314097674,5.78e-10,WBGene00015920,WBGene00015920,History: N.A.
WBGene00018007,2.314089163,7.59e-11,WBGene00018007,WBGene00018007,History: N.A.
WBGene00009082,2.313568583,8.7e-12,WBGene00009082,WBGene00009082,History: N.A.
WBGene00022970,2.313301982,1.73e-07,WBGene00022970,WBGene00022970,History: N.A.
WBGene00021921,2.313278754,1.58e-11,WBGene00021921,WBGene00021921,History: N.A.
WBGene00018008,2.312926552,7.05e-09,WBGene00018008,WBGene00018008,History: N.A.
WBGene00002850,2.312369557,4.74e-14,WBGene00002850,WBGene00002850,History: N.A.
WBGene00021038,2.312159097,1.11e-08,WBGene00021038,WBGene00021038,History: N.A.
WBGene00007504,2.311829683,9.3e-12,WBGene00007504,WBGene00007504,History: N.A.
WBGene00008428,2.310925044,6.73e-09,WBGene00008428,WBGene00008428,History: N.A.
WBGene00021687,2.31090309,5.08e-08,WBGene00021687,WBGene00021687,History: N.A.
WBGene00043051,2.31031316,4.98e-05,WBGene00043051,WBGene00043051,History: N.A.
WBGene00007703,2.310008223,2.83e-13,WBGene00007703,WBGene00007703,History: Renamed on 2005-03-17
WBGene00013599,2.309615374,5.29e-06,WBGene00013599,WBGene00013599,History: N.A.
WBGene00009456,2.309553926,1e-06,WBGene00009456,WBGene00009456,History: N.A.
WBGene00001087,2.309383664,1.43e-11,WBGene00001087,WBGene00001087,History: N.A.
WBGene00007101,2.309102409,5.45e-10,WBGene00007101,WBGene00007101,History: N.A.
WBGene00009320,2.308397978,7.37e-07,WBGene00009320,WBGene00009320,History: N.A.
WBGene00021662,2.307636412,1.39e-15,WBGene00021662,WBGene00021662,"History: Split into Y48G1BL.8(WBGene00255594). History of WBGene00021662: Split into ""WBGene00255594"" on 2014-09-03"
WBGene00004459,2.307489569,6.07e-14,WBGene00004459,WBGene00004459,History: N.A.
WBGene00003081,2.307377072,0.000165712,WBGene00003081,WBGene00003081,History: N.A.
WBGene00011312,2.307058978,4.68e-09,WBGene00011312,WBGene00011312,History: N.A.
WBGene00007329,2.306740632,3.1e-13,WBGene00007329,WBGene00007329,History: N.A.
WBGene00015816,2.306010592,7.03e-11,WBGene00015816,WBGene00015816,"History: Split into C16A11.10(WBGene00185089). History of WBGene00015816: Split into ""WBGene00185089"" on 2009-03-13"
WBGene00006735,2.305303357,1.52e-07,WBGene00006735,WBGene00006735,History: N.A.
WBGene00194997,2.305193246,9.59e-11,WBGene00194997,WBGene00194997,History: N.A.
WBGene00019747,2.303782218,7.29e-12,WBGene00019747,WBGene00019747,History: N.A.
WBGene00021507,2.303263681,4.42e-09,WBGene00021507,WBGene00021507,History: N.A.
WBGene00021270,2.30316864,3.88e-09,WBGene00021270,WBGene00021270,History: Renamed on 2019-11-21
WBGene00001827,2.301826919,1.3e-10,WBGene00001827,WBGene00001827,History: N.A.
WBGene00011146,2.301156166,1.09e-11,WBGene00011146,WBGene00011146,History: N.A.
WBGene00001932,2.30102696,3.07e-11,WBGene00001932,WBGene00001932,History: N.A.
WBGene00004422,2.300525296,9.7e-11,WBGene00004422,WBGene00004422,History: Renamed on 2005-09-09
WBGene00003794,2.299023175,2.74e-11,WBGene00003794,WBGene00003794,History: N.A.
WBGene00007602,2.29831756,4.92e-08,WBGene00007602,WBGene00007602,History: N.A.
WBGene00018482,2.296949756,1.98e-10,WBGene00018482,WBGene00018482,History: N.A.
WBGene00007385,2.296873806,1.93e-10,WBGene00007385,WBGene00007385,History: N.A.
WBGene00017273,2.296407231,8.47e-09,WBGene00017273,WBGene00017273,History: Renamed on 2010-03-26
WBGene00020296,2.296334494,1.07e-08,WBGene00020296,WBGene00020296,History: Renamed on 2018-12-11; Renamed on 2019-07-02
WBGene00006465,2.295750772,2.86e-08,WBGene00006465,WBGene00006465,History: Renamed on 2008-09-10; Renamed on 2016-08-02
WBGene00017852,2.295269929,1.73e-08,WBGene00017852,WBGene00017852,History: N.A.
WBGene00000496,2.294954725,1.96e-08,WBGene00000496,WBGene00000496,History: N.A.
WBGene00011482,2.29415541,1.67e-06,WBGene00011482,WBGene00011482,History: Renamed on 2018-12-11
WBGene00011885,2.293760636,1.25e-11,WBGene00011885,WBGene00011885,History: N.A.
WBGene00006703,2.293211663,4.84e-09,WBGene00006703,WBGene00006703,History: N.A.
WBGene00044321,2.292519501,7.57e-11,WBGene00044321,WBGene00044321,History: Renamed on 2011-06-10
WBGene00000227,2.291797864,6.47e-14,WBGene00000227,WBGene00000227,History: N.A.
WBGene00018317,2.290382727,1.24e-08,WBGene00018317,WBGene00018317,History: N.A.
WBGene00201383,2.290313238,0.000911655,WBGene00201383,WBGene00201383,History: N.A.
WBGene00011449,2.290138944,1.55e-08,WBGene00011449,WBGene00011449,"History: Split into T04H1.13(WBGene00303076). History of WBGene00011449: Split into ""WBGene00303076"" on 2018-03-02; Renamed on 2022-09-29"
WBGene00004028,2.289931677,2.98e-07,WBGene00004028,WBGene00004028,History: N.A.
WBGene00020031,2.289743772,2.11e-09,WBGene00020031,WBGene00020031,History: Renamed on 2015-02-09
WBGene00020115,2.289293375,4.44e-09,WBGene00020115,WBGene00020115,History: N.A.
WBGene00018327,2.289104155,0.000390982,WBGene00018327,WBGene00018327,History: N.A.
WBGene00012932,2.288973011,2.47e-08,WBGene00012932,WBGene00012932,History: N.A.
WBGene00022603,2.288749699,1.69e-11,WBGene00022603,WBGene00022603,History: N.A.
WBGene00018902,2.288363113,2.19e-08,WBGene00018902,WBGene00018902,History: N.A.
WBGene00019900,2.288137956,9.35e-12,WBGene00019900,WBGene00019900,History: N.A.
WBGene00000517,2.287186186,1e-07,WBGene00000517,WBGene00000517,History: N.A.
WBGene00016439,2.286810487,1.42e-07,WBGene00016439,WBGene00016439,History: N.A.
WBGene00000965,2.286739086,4.62e-06,WBGene00000965,WBGene00000965,History: N.A.
WBGene00019254,2.28644262,0.000153974,WBGene00019254,WBGene00019254,History: N.A.
WBGene00020316,2.284804589,1.48e-07,WBGene00020316,WBGene00020316,History: N.A.
WBGene00009918,2.284743062,6.28e-08,WBGene00009918,WBGene00009918,History: N.A.
WBGene00004116,2.283755593,8.37e-08,WBGene00004116,WBGene00004116,History: N.A.
WBGene00020297,2.28343948,7e-11,WBGene00020297,WBGene00020297,History: Renamed on 2005-03-17
WBGene00003253,2.282534634,1.74e-09,WBGene00003253,WBGene00003253,History: N.A.
WBGene00019432,2.280848993,6.17e-11,WBGene00019432,WBGene00019432,History: Renamed on 2015-03-02
WBGene00016387,2.280116527,2.63e-05,WBGene00016387,WBGene00016387,History: N.A.
WBGene00004510,2.280038791,3.69e-12,WBGene00004510,WBGene00004510,History: Renamed on 2016-06-06
WBGene00011064,2.279954876,6.2e-08,WBGene00011064,WBGene00011064,History: N.A.
WBGene00017801,2.279785028,3.78e-06,WBGene00017801,WBGene00017801,History: N.A.
WBGene00000837,2.279295284,1.88e-11,WBGene00000837,WBGene00000837,History: Renamed on 2013-05-02
WBGene00016151,2.278468866,8.06e-09,WBGene00016151,WBGene00016151,History: N.A.
WBGene00004873,2.278147357,8.16e-10,WBGene00004873,WBGene00004873,History: N.A.
WBGene00003372,2.277978334,3.95e-06,WBGene00003372,WBGene00003372,History: N.A.
WBGene00021956,2.277886483,1.74e-06,WBGene00021956,WBGene00021956,History: N.A.
WBGene00010198,2.277365479,5.38e-09,WBGene00010198,WBGene00010198,History: N.A.
WBGene00007505,2.277052947,7.57e-13,WBGene00007505,WBGene00007505,History: N.A.
WBGene00019011,2.276875644,2.54e-08,WBGene00019011,WBGene00019011,History: N.A.
WBGene00006702,2.276602359,3.61e-08,WBGene00006702,WBGene00006702,History: N.A.
WBGene00007697,2.2761485,0.000688087,WBGene00007697,WBGene00007697,History: N.A.
WBGene00020558,2.276120536,5.82e-10,WBGene00020558,WBGene00020558,History: N.A.
WBGene00008887,2.275633245,7.75e-10,WBGene00008887,WBGene00008887,History: N.A.
WBGene00017759,2.275200801,1.13e-09,WBGene00017759,WBGene00017759,History: N.A.
WBGene00013998,2.274834011,6.61e-08,WBGene00013998,WBGene00013998,History: N.A.
WBGene00020719,2.274510248,2.8e-09,WBGene00020719,WBGene00020719,History: N.A.
WBGene00022488,2.274169595,7.07e-09,WBGene00022488,WBGene00022488,History: N.A.
WBGene00013789,2.273618953,7.03e-07,WBGene00013789,WBGene00013789,History: N.A.
WBGene00013210,2.27352444,2.67e-06,WBGene00013210,WBGene00013210,History: N.A.
WBGene00017549,2.273136251,2.46e-06,WBGene00017549,WBGene00017549,History: N.A.
WBGene00017450,2.272928221,4.66e-11,WBGene00017450,WBGene00017450,History: N.A.
WBGene00016178,2.272870512,2.8e-09,WBGene00016178,WBGene00016178,History: N.A.
WBGene00013994,2.272742302,3.24e-08,WBGene00013994,WBGene00013994,History: N.A.
WBGene00008480,2.271177911,3.8e-12,WBGene00008480,WBGene00008480,History: N.A.
WBGene00009829,2.270426783,1.01e-09,WBGene00009829,WBGene00009829,History: N.A.
WBGene00011985,2.269215695,1.3e-08,WBGene00011985,WBGene00011985,History: N.A.
WBGene00012386,2.268882268,9.43e-11,WBGene00012386,WBGene00012386,History: N.A.
WBGene00021475,2.268034936,0.000212984,WBGene00021475,WBGene00021475,History: N.A.
WBGene00022170,2.267756696,1.65e-07,WBGene00022170,WBGene00022170,History: N.A.
WBGene00019792,2.267514104,1.25e-08,WBGene00019792,WBGene00019792,History: N.A.
WBGene00011369,2.26723963,0.000167435,WBGene00011369,WBGene00011369,History: N.A.
WBGene00004466,2.267235612,2.93e-10,WBGene00004466,WBGene00004466,History: N.A.
WBGene00006040,2.267142062,1.59e-08,WBGene00006040,WBGene00006040,History: N.A.
WBGene00007087,2.267084241,5.78e-09,WBGene00007087,WBGene00007087,History: N.A.
WBGene00004303,2.265823678,1.29e-11,WBGene00004303,WBGene00004303,History: Renamed on 2015-07-06
WBGene00008399,2.265794407,7.34e-14,WBGene00008399,WBGene00008399,"History: Split into D2005.7(WBGene00086551). History of WBGene00008399: Split into ""WBGene00086551"" on 2008-06-27"
WBGene00022673,2.265326644,1.09e-07,WBGene00022673,WBGene00022673,History: N.A.
WBGene00014218,2.263342178,1.13e-08,WBGene00014218,WBGene00014218,History: N.A.
WBGene00015233,2.263323323,4.17e-06,WBGene00015233,WBGene00015233,History: N.A.
WBGene00013196,2.263127966,4.52e-09,WBGene00013196,WBGene00013196,History: N.A.
WBGene00005010,2.262860049,3.17e-09,WBGene00005010,WBGene00005010,History: N.A.
WBGene00004492,2.262471359,9.98e-11,WBGene00004492,WBGene00004492,History: N.A.
WBGene00004503,2.262469882,3.03e-09,WBGene00004503,WBGene00004503,History: N.A.
WBGene00001482,2.262106541,1.07e-05,WBGene00001482,WBGene00001482,History: N.A.
WBGene00011503,2.261600252,2.41e-07,WBGene00011503,WBGene00011503,History: N.A.
WBGene00011527,2.261248683,3.23e-09,WBGene00011527,WBGene00011527,History: N.A.
WBGene00010305,2.26112186,1.11e-07,WBGene00010305,WBGene00010305,History: N.A.
WBGene00000867,2.259355694,5.91e-06,WBGene00000867,WBGene00000867,History: N.A.
WBGene00008318,2.259332024,4.11e-05,WBGene00008318,WBGene00008318,History: N.A.
WBGene00010264,2.258960159,9.33e-05,WBGene00010264,WBGene00010264,History: N.A.
WBGene00018090,2.258696225,1.41e-07,WBGene00018090,WBGene00018090,History: N.A.
WBGene00006536,2.257540783,6.51e-13,WBGene00006536,WBGene00006536,History: N.A.
WBGene00001940,2.257008719,6.11e-11,WBGene00001940,WBGene00001940,History: N.A.
WBGene00001358,2.256885228,0.000524082,WBGene00001358,WBGene00001358,History: N.A.
WBGene00002144,2.256747842,4.94e-09,WBGene00002144,WBGene00002144,History: N.A.
WBGene00044318,2.255016274,1.34e-07,WBGene00044318,WBGene00044318,History: N.A.
WBGene00001048,2.254289474,1.52e-06,WBGene00001048,WBGene00001048,History: N.A.
WBGene00001016,2.254204147,2.27e-11,WBGene00001016,WBGene00001016,History: N.A.
WBGene00017886,2.254004692,4.36e-06,WBGene00017886,WBGene00017886,History: N.A.
WBGene00016195,2.253981444,1.84e-09,WBGene00016195,WBGene00016195,History: N.A.
WBGene00021295,2.253927021,1.05e-07,WBGene00021295,WBGene00021295,History: N.A.
WBGene00195002,2.252882272,0.000543542,WBGene00195002,WBGene00195002,History: N.A.
WBGene00000962,2.252773951,7.12e-14,WBGene00000962,WBGene00000962,History: N.A.
WBGene00001835,2.252506659,1.19e-07,WBGene00001835,WBGene00001835,History: N.A.
WBGene00007018,2.251848897,0.000210606,WBGene00007018,WBGene00007018,History: Renamed on 2015-03-05
WBGene00043064,2.251837827,3.55e-06,WBGene00043064,WBGene00043064,History: N.A.
WBGene00012762,2.251541151,3.99e-10,WBGene00012762,WBGene00012762,History: N.A.
WBGene00255714,2.251139632,8.36e-08,WBGene00255714,WBGene00255714,History: N.A.
WBGene00022069,2.251137699,5.22e-15,WBGene00022069,WBGene00022069,History: N.A.
WBGene00010130,2.250194576,1.1e-07,WBGene00010130,WBGene00010130,History: N.A.
WBGene00008948,2.249976121,1.85e-09,WBGene00008948,WBGene00008948,History: N.A.
WBGene00000159,2.249681921,1.87e-07,WBGene00000159,WBGene00000159,History: N.A.
WBGene00011273,2.249287331,2.42e-09,WBGene00011273,WBGene00011273,History: N.A.
WBGene00003080,2.249138859,6.08e-05,WBGene00003080,WBGene00003080,History: N.A.
WBGene00002008,2.249069796,2.02e-13,WBGene00002008,WBGene00002008,History: N.A.
WBGene00009223,2.248892498,4.56e-06,WBGene00009223,WBGene00009223,History: N.A.
WBGene00044324,2.248391885,3.64e-07,WBGene00044324,WBGene00044324,History: Renamed on 2013-03-15
WBGene00044069,2.248374295,1.68e-07,WBGene00044069,WBGene00044069,History: N.A.
WBGene00022851,2.247973589,7.11e-07,WBGene00022851,WBGene00022851,History: N.A.
WBGene00011953,2.247812041,1.7e-08,WBGene00011953,WBGene00011953,History: N.A.
WBGene00018867,2.247660785,0.000926482,WBGene00018867,WBGene00018867,History: N.A.
WBGene00000144,2.246137118,4.32e-05,WBGene00000144,WBGene00000144,History: N.A.
WBGene00020184,2.245969214,1.49e-08,WBGene00020184,WBGene00020184,History: N.A.
WBGene00021830,2.245516301,1.17e-06,WBGene00021830,WBGene00021830,History: N.A.
WBGene00016907,2.244527001,2.63e-08,WBGene00016907,WBGene00016907,History: N.A.
WBGene00000145,2.244273982,3.59e-05,WBGene00000145,WBGene00000145,History: N.A.
WBGene00013373,2.243407215,8.17e-11,WBGene00013373,WBGene00013373,"History: Split into Y62E10A.24(WBGene00302968). History of WBGene00013373: Split into ""WBGene00302968"" on 2018-03-06"
WBGene00006396,2.243062946,1.56e-07,WBGene00006396,WBGene00006396,History: N.A.
WBGene00001998,2.242630434,1.7e-07,WBGene00001998,WBGene00001998,History: N.A.
WBGene00018046,2.241595013,0.000179945,WBGene00018046,WBGene00018046,History: N.A.
WBGene00010420,2.240809196,1.09e-07,WBGene00010420,WBGene00010420,History: N.A.
WBGene00000411,2.240545235,1.57e-08,WBGene00000411,WBGene00000411,History: N.A.
WBGene00021425,2.240327039,1.46e-05,WBGene00021425,WBGene00021425,History: N.A.
WBGene00018680,2.24014654,8.46e-07,WBGene00018680,WBGene00018680,History: N.A.
WBGene00007145,2.239945811,5.18e-06,WBGene00007145,WBGene00007145,History: N.A.
WBGene00012348,2.239297821,4.28e-08,WBGene00012348,WBGene00012348,History: N.A.
WBGene00014176,2.23697253,2.49e-09,WBGene00014176,WBGene00014176,History: N.A.
WBGene00018897,2.236339171,4.48e-08,WBGene00018897,WBGene00018897,History: N.A.
WBGene00001629,2.235812688,4.69e-09,WBGene00001629,WBGene00001629,History: N.A.
WBGene00008117,2.235688352,3.7e-07,WBGene00008117,WBGene00008117,History: N.A.
WBGene00013261,2.235396514,0.000403284,WBGene00013261,WBGene00013261,History: N.A.
WBGene00008331,2.235094905,8.81e-09,WBGene00008331,WBGene00008331,History: N.A.
WBGene00016392,2.23479469,1.68e-09,WBGene00016392,WBGene00016392,History: N.A.
WBGene00015745,2.234718291,2.32e-06,WBGene00015745,WBGene00015745,"History: Split into C13F10.8(WBGene00303039). History of WBGene00015745: Split into ""WBGene00303039"" on 2018-03-02"
WBGene00010406,2.234310709,5.66e-11,WBGene00010406,WBGene00010406,History: N.A.
WBGene00004217,2.233961688,8.37e-08,WBGene00004217,WBGene00004217,History: Renamed on 2015-03-05
WBGene00007023,2.233693495,1.98e-08,WBGene00007023,WBGene00007023,History: N.A.
WBGene00009254,2.233523471,6.52e-11,WBGene00009254,WBGene00009254,History: N.A.
WBGene00015806,2.232851041,4.73e-10,WBGene00015806,WBGene00015806,History: N.A.
WBGene00011122,2.231660801,9.89e-11,WBGene00011122,WBGene00011122,History: N.A.
WBGene00004090,2.231450813,4.51e-06,WBGene00004090,WBGene00004090,History: Renamed on 2018-07-02
WBGene00007588,2.231258489,8.35e-13,WBGene00007588,WBGene00007588,History: N.A.
WBGene00021563,2.231255979,1.57e-08,WBGene00021563,WBGene00021563,History: N.A.
WBGene00016395,2.230681636,3.75e-07,WBGene00016395,WBGene00016395,History: Renamed on 2005-03-17
WBGene00007186,2.230183977,3.04e-08,WBGene00007186,WBGene00007186,History: N.A.
WBGene00015173,2.229640412,1.42e-10,WBGene00015173,WBGene00015173,History: N.A.
WBGene00013344,2.229464501,4.52e-05,WBGene00013344,WBGene00013344,History: N.A.
WBGene00010620,2.229377981,2.46e-07,WBGene00010620,WBGene00010620,History: N.A.
WBGene00014769,2.229290883,1.16e-05,WBGene00014769,WBGene00014769,History: N.A.
WBGene00007048,2.228448255,1.76e-12,WBGene00007048,WBGene00007048,History: Renamed on 2011-09-23
WBGene00021506,2.228145771,7.3e-09,WBGene00021506,WBGene00021506,History: N.A.
WBGene00010089,2.227723192,3.49e-05,WBGene00010089,WBGene00010089,History: N.A.
WBGene00022280,2.227584451,2.98e-05,WBGene00022280,WBGene00022280,History: N.A.
WBGene00016602,2.227522236,3.84e-05,WBGene00016602,WBGene00016602,History: N.A.
WBGene00020762,2.226539738,3.24e-09,WBGene00020762,WBGene00020762,History: N.A.
WBGene00007017,2.226247404,1.11e-10,WBGene00007017,WBGene00007017,History: N.A.
WBGene00001023,2.225816064,7.59e-11,WBGene00001023,WBGene00001023,History: N.A.
WBGene00014078,2.225501591,2.29e-07,WBGene00014078,WBGene00014078,History: N.A.
WBGene00001224,2.225265576,6.82e-07,WBGene00001224,WBGene00001224,History: N.A.
WBGene00018530,2.224970926,5.09e-08,WBGene00018530,WBGene00018530,History: N.A.
WBGene00017646,2.224860159,2.46e-06,WBGene00017646,WBGene00017646,History: N.A.
WBGene00021227,2.22478692,5.49e-05,WBGene00021227,WBGene00021227,History: N.A.
WBGene00023450,2.224558772,0.001401603,WBGene00023450,WBGene00023450,History: N.A.
WBGene00017827,2.22365397,1.4e-09,WBGene00017827,WBGene00017827,History: N.A.
WBGene00000507,2.222886577,5.39e-08,WBGene00000507,WBGene00000507,History: N.A.
WBGene00019124,2.222706588,2.84e-11,WBGene00019124,WBGene00019124,History: N.A.
WBGene00007226,2.221663506,0.000423623,WBGene00007226,WBGene00007226,History: N.A.
WBGene00013239,2.221144462,8.51e-08,WBGene00013239,WBGene00013239,History: N.A.
WBGene00013735,2.221091043,6.39e-10,WBGene00013735,WBGene00013735,History: N.A.
WBGene00012973,2.221034416,2.03e-10,WBGene00012973,WBGene00012973,History: N.A.
WBGene00006795,2.219649648,1.92e-09,WBGene00006795,WBGene00006795,History: N.A.
WBGene00021733,2.218273322,7.05e-09,WBGene00021733,WBGene00021733,History: N.A.
WBGene00011940,2.217852649,7.63e-09,WBGene00011940,WBGene00011940,History: N.A.
WBGene00007107,2.217798653,0.001471357,WBGene00007107,WBGene00007107,"History: Split into B0035.22(WBGene00303031). History of WBGene00007107: Renamed on 2006-08-02; Split into ""WBGene00303031"" on 2018-03-01"
WBGene00019719,2.217233454,1.4e-07,WBGene00019719,WBGene00019719,History: N.A.
WBGene00006373,2.216762182,1.1e-07,WBGene00006373,WBGene00006373,History: Renamed on 2010-04-16
WBGene00011368,2.216203704,1.2e-08,WBGene00011368,WBGene00011368,History: N.A.
WBGene00019380,2.215390053,1.49e-08,WBGene00019380,WBGene00019380,History: N.A.
WBGene00001239,2.213279217,1.57e-07,WBGene00001239,WBGene00001239,History: N.A.
WBGene00020500,2.213051183,4.11e-06,WBGene00020500,WBGene00020500,History: N.A.
WBGene00014204,2.212763227,3.49e-09,WBGene00014204,WBGene00014204,History: Renamed on 2007-07-20
WBGene00001491,2.212721673,5.31e-09,WBGene00001491,WBGene00001491,History: N.A.
WBGene00015075,2.212449703,3.87e-07,WBGene00015075,WBGene00015075,History: N.A.
WBGene00021392,2.211227998,1.34e-07,WBGene00021392,WBGene00021392,History: N.A.
WBGene00010369,2.209629402,1.19e-09,WBGene00010369,WBGene00010369,History: N.A.
WBGene00021508,2.209494414,4.68e-06,WBGene00021508,WBGene00021508,History: N.A.
WBGene00004101,2.209246218,5.45e-07,WBGene00004101,WBGene00004101,History: Renamed on 2008-01-18
WBGene00006936,2.208499666,1.18e-11,WBGene00006936,WBGene00006936,History: Renamed on 2010-01-29; Renamed on 2015-10-07
WBGene00015978,2.208439667,6.53e-07,WBGene00015978,WBGene00015978,History: N.A.
WBGene00004980,2.208295998,1.3e-11,WBGene00004980,WBGene00004980,History: N.A.
WBGene00010480,2.20817748,5.07e-06,WBGene00010480,WBGene00010480,History: N.A.
WBGene00018014,2.207610761,5.39e-05,WBGene00018014,WBGene00018014,History: N.A.
WBGene00018849,2.207332749,2.08e-13,WBGene00018849,WBGene00018849,History: N.A.
WBGene00019821,2.207128361,1.03e-07,WBGene00019821,WBGene00019821,History: N.A.
WBGene00010306,2.207085729,7.78e-10,WBGene00010306,WBGene00010306,History: N.A.
WBGene00022035,2.206625163,3.02e-05,WBGene00022035,WBGene00022035,History: N.A.
WBGene00004775,2.206047432,7.57e-13,WBGene00004775,WBGene00004775,History: Renamed on 2015-03-03
WBGene00019241,2.204639626,5.87e-10,WBGene00019241,WBGene00019241,History: N.A.
WBGene00000249,2.203953805,1.08e-05,WBGene00000249,WBGene00000249,History: N.A.
WBGene00008062,2.203037992,1.39e-09,WBGene00008062,WBGene00008062,History: Renamed on 2007-05-03
WBGene00003034,2.20200867,1.6e-11,WBGene00003034,WBGene00003034,History: N.A.
WBGene00008169,2.201641196,0.000592307,WBGene00008169,WBGene00008169,History: N.A.
WBGene00019953,2.201252188,5.2e-12,WBGene00019953,WBGene00019953,History: N.A.
WBGene00003592,2.200994214,1.74e-10,WBGene00003592,WBGene00003592,History: N.A.
WBGene00001683,2.199831517,6.56e-07,WBGene00001683,WBGene00001683,History: N.A.
WBGene00006577,2.19913407,3.99e-08,WBGene00006577,WBGene00006577,History: N.A.
WBGene00003073,2.199112307,7.31e-09,WBGene00003073,WBGene00003073,History: Renamed on 2010-01-29
WBGene00000408,2.198524389,9.34e-08,WBGene00000408,WBGene00000408,History: N.A.
WBGene00003905,2.198498914,3.97e-11,WBGene00003905,WBGene00003905,History: N.A.
WBGene00003022,2.198041407,2.14e-05,WBGene00003022,WBGene00003022,History: N.A.
WBGene00016652,2.196788471,8.59e-07,WBGene00016652,WBGene00016652,History: N.A.
WBGene00017643,2.194454448,1.9e-11,WBGene00017643,WBGene00017643,History: N.A.
WBGene00011280,2.193191699,3.81e-06,WBGene00011280,WBGene00011280,History: N.A.
WBGene00021697,2.193085467,7.24e-12,WBGene00021697,WBGene00021697,History: N.A.
WBGene00006562,2.192809554,1.14e-05,WBGene00006562,WBGene00006562,History: N.A.
WBGene00010405,2.192556564,1.04e-11,WBGene00010405,WBGene00010405,History: N.A.
WBGene00018635,2.192436001,1.18e-06,WBGene00018635,WBGene00018635,"History: Split into F49E8.8(WBGene00302976). History of WBGene00018635: Split into ""WBGene00302976"" on 2018-03-06"
WBGene00009739,2.191803429,1.27e-05,WBGene00009739,WBGene00009739,History: N.A.
WBGene00005663,2.191002418,8.12e-09,WBGene00005663,WBGene00005663,History: Renamed on 2010-01-29
WBGene00003815,2.190470822,9.19e-08,WBGene00003815,WBGene00003815,History: Renamed on 2010-01-29; Renamed on 2015-03-05
WBGene00018632,2.19028285,1.4e-06,WBGene00018632,WBGene00018632,"History: Split into F49D11.10(WBGene00045433). History of WBGene00018632: Split into ""WBGene00045433"" on 2007-05-23"
WBGene00015245,2.189788478,0.000546053,WBGene00015245,WBGene00015245,History: N.A.
WBGene00013265,2.189605693,9.52e-06,WBGene00013265,WBGene00013265,History: N.A.
WBGene00006442,2.189494419,1.94e-08,WBGene00006442,WBGene00006442,History: N.A.
